Pokemon;is Mega;Nature;Item;Move 1;Move 2;Move 3;Move 4;EV Placement;;;;;
Shiinotic;;Sassy;Assault Vest;Moonblast;Giga Drain;Sludge Bomb;Charge Beam;HP;;;;SpD;
;;Modest;Normalium Z;Flash;Light Screen;Confuse Ray;Dazzling Gleam;HP;;;SpA;;
;;Relaxed;Leftovers;Moonblast;Giga Drain;Strength Sap;Spore;HP;;Def;;;
;;Sassy;Weakness Policy;Moonblast;Grass Knot;Moonlight;Spore;HP;;;;SpD;
Shuckle;;Careful;Binding Band;Power Split;Encore;Gastro Acid;Sand Tomb;HP;;;;SpD;
;;Bold;Quick Claw;Power Trick;Encore;Rock Slide;Bug Bite;HP;;Def;;;
;;Relaxed;Lax Incense;Gyro Ball;Double Team;Substitute;Power Trick;HP;;Def;;;
;;Relaxed;Leftovers;Toxic;Protect;Sandstorm;Wrap;HP;;Def;;;
Skarmory;;Naive;Lax Incense;Spikes;Stealth Rock;Sky Drop;Whirlwind;HP;;;;;Spd
;;Naughty;Cell Battery;Brave Bird;Steel Wing;Swords Dance;Roar;HP;;;;;Spd
;;Jolly;Choice Scarf;Brave Bird;Steel Wing;Night Slash;Rock Slide;;Atk;;;;Spd
;;Careful;Poisonium Z;Spikes;Stealth Rock;Whirlwind;Toxic;HP;;;;SpD;
Slaking;;Naive;Chople Berry;Earthquake;Brick Break;Rock Slide;Encore;;Atk;;;;Spd
;;Jolly;Kee Berry;Crush Claw;Night Slash;Slack Off;Amnesia;;Atk;;;;Spd
;;Adamant;Choice Band;Giga Impact;Shadow Claw;Hammer Arm;Earthquake;HP;Atk;;;;
;;Jolly;Life Orb;Return;Night Slash;Rock Slide;Aerial Ace;;Atk;;;;Spd
Slowbro;;Bold;Sitrus Berry;Yawn;Psychic;Calm Mind;Water Pulse;HP;;Def;;;
;;Modest;Quick Claw;Flamethrower;Ice Beam;Slack Off;Water Pulse;;;Def;SpA;;
;;Bold;Leftovers;Psychic;Surf;Slack Off;Amnesia;HP;;Def;;;
;Mega;Quiet;Slowbronite;Psychic;Surf;Blizzard;Trick Room;HP;;;SpA;;
Slowking;;Calm;Sitrus Berry;Psyshock;Water Pulse;Trick Room;Heal Pulse;;;;SpA;SpD;
;;Gentle;King's Rock;Zen Headbutt;Earthquake;Swagger;Psych Up;;Atk;;;SpD;
;;Modest;Choice Specs;Psychic;Shadow Ball;Scald;Focus Blast;;;;SpA;SpD;
;;Quiet;Waterium Z;Psychic;Surf;Ice Beam;Trick Room;HP;;;;SpD;
Snorlax;;Adamant;Sitrus Berry;Return;Wild Charge;Counter;Recycle;;Atk;Def;;;
;;Brave;Sitrus Berry;Return;Protect;Crunch;Belly Drum;;Atk;Def;;;
;;Adamant;Life Orb;Double-Edge;Earthquake;Crunch;Protect;;Atk;Def;;;
;;Careful;Assault Vest;Body Slam;Fissure;Earthquake;Crunch;HP;;;;SpD;
Spiritomb;;Calm;Sitrus Berry;Sucker Punch;Pain Split;Toxic;Grudge;HP;;;;SpD;
;;Brave;Quick Claw;Shadow Sneak;Sucker Punch;Will-O-Wisp;Taunt;HP;Atk;;;;
;;Careful;Leftovers;Will-O-Wisp;Shadow Sneak;Swagger;Psych Up;HP;;;;SpD;
;;Careful;Custap Berry;Will-O-Wisp;Sucker Punch;Substitute;Pain Split;HP;;;;SpD;
Staraptor;;Hasty;Focus Sash;U-turn;Feather Dance;Quick Attack;Endeavor;;Atk;;;;Spd
;;Adamant;Choice Scarf;Pursuit;Close Combat;Brave Bird;Final Gambit;HP;;;;;Spd
;;Mild;Choice Band;Close Combat;Brave Bird;U-turn;Giga Impact;;Atk;;;;Spd
;;Jolly;Flyinium Z;Brave Bird;Double-Edge;Roost;Feather Dance;;Atk;;;;Spd
Starmie;;Timid;Sitrus Berry;Psychic;Cosmic Power;Recover;Reflect Type;HP;;;;;Spd
;;Modest;Waterium Z;Protect;Psychic;Hydro Pump;Rapid Spin;;;;SpA;;Spd
;;Timid;Focus Sash;Surf;Psychic;Power Gem;Dazzling Gleam;;;;SpA;;Spd
;;Timid;King's Rock;Surf;Psychic;Thunderbolt;Ice Beam;;;;SpA;;Spd
Steelix;;Impish;Chesto Berry;Earthquake;Rest;Curse;Stealth Rock;HP;;;;SpD;
;;Impish;Enigma Berry;Crunch;Curse;Gyro Ball;Screech;HP;Atk;;;;
;;Brave;Quick Claw;Gyro Ball;Earthquake;Rock Slide;Explosion;;Atk;;;SpD;
;Mega;Adamant;Steelixite;Gyro Ball;Earthquake;Stone Edge;Sandstorm;HP;Atk;;;;
Suicune;;Bold;Chesto Berry;Calm Mind;Surf;Ice Beam;Rest;HP;;Def;;;
;;Modest;Sitrus Berry;Hydro Pump;Ice Beam;Shadow Ball;Mirror Coat;HP;;;SpA;;
;;Bold;Leftovers;Surf;Blizzard;Calm Mind;Protect;HP;;Def;;;
;;Timid;Lum Berry;Snarl;Surf;Blizzard;Protect;;;;SpA;;Spd
Swampert;;Sassy;Jaboca Berry;Mirror Coat;Counter;Earthquake;Roar;;;Def;;SpD;
;;Careful;Chesto Berry;Waterfall;Hammer Arm;Rest;Curse;HP;;;;SpD;
;Mega;Adamant;Swampertite;Earthquake;Rock Slide;Waterfall;Rain Dance;HP;Atk;;;;
;;Careful;Chesto Berry;Curse;Rest;Earthquake;Waterfall;HP;;;;SpD;
Sylveon;;Calm;Misty Seed;Misty Terrain;Tail Whip;Helping Hand;Dazzling Gleam;HP;;;;SpD;
;;Calm;Ganlon Berry;Baton Pass;Calm Mind;Psych Up;Moonblast;;;Def;;SpD;
;;Modest;Razor Claw;Moonblast;Shadow Ball;Round;Psyshock;;;;SpA;SpD;
;;Modest;Big Root;Draining Kiss;Baby-Doll Eyes;Psyshock;Misty Terrain;;;;SpA;SpD;
Talonflame;;Timid;Charti Berry;Round;Me First;Will-O-Wisp;Flamethrower;;;;SpA;;Spd
;;Timid;Heat Rock;Round;Fire Blast;Sunny Day;Solar Beam;;;;SpA;;Spd
;;Jolly;Focus Sash;Swords Dance;Quick Attack;Flail;Acrobatics;;;Def;;;Spd
;;Adamant;Sitrus Berry;Brave Bird;Flare Blitz;Quick Attack;Swords Dance;;Atk;;;;Spd
Tangrowth;;Bold;Big Root;Leech Seed;Ingrain;Giga Drain;Toxic;HP;;Def;;SpD;
;;Naughty;Yache Berry;Wring Out;Tickle;Power Whip;Bulldoze;;Atk;;;;Spd
;;Modest;Heat Rock;Sunny Day;Solar Beam;Sludge Bomb;Wring Out;;;Def;SpA;;
;;Adamant;Groundium Z;Power Whip;Earthquake;Aerial Ace;Brick Break;;Atk;Def;;;
Tauros;;Naughty;Liechi Berry;Earthquake;Rock Slide;Zen Headbutt;Substitute;;Atk;;;;Spd
;;Jolly;Expert Belt;Zen Headbutt;Wild Charge;Swagger;Giga Impact;;Atk;;;;Spd
;;Jolly;Life Orb;Thrash;Earthquake;Payback;Giga Impact;;Atk;;;;Spd
;;Careful;Sitrus Berry;Toxic;Protect;Double Team;Earthquake;HP;;;;SpD;
Tentacruel;;Hasty;Black Sludge;Ice Beam;Sludge Wave;Hex;Toxic Spikes;;;;SpA;;Spd
;;Hasty;Poisonium Z;Rapid Spin;Poison Jab;Waterfall;Swords Dance;;Atk;;;;Spd
;;Modest;Focus Sash;Hydro Pump;Sludge Bomb;Blizzard;Mirror Coat;HP;;;SpA;;
;;Bold;Black Sludge;Surf;Toxic;Venoshock;Protect;HP;;Def;;;
Terrakion;;Jolly;Expert Belt;Close Combat;Earthquake;Stone Edge;Aerial Ace;;Atk;;;;Spd
;;Adamant;Choice Scarf;Sacred Sword;Earthquake;Stone Edge;Aerial Ace;;Atk;;;;Spd
;;Jolly;Sitrus Berry;Swords Dance;Sacred Sword;Earthquake;Rock Slide;;Atk;;;;Spd
;;Jolly;King's Rock;Bulldoze;Rock Slide;Earthquake;Sacred Sword;;Atk;;;;Spd
Throh;;Impish;Payapa Berry;Protect;Toxic;Circle Throw;Wide Guard;;Atk;Def;;;
;;Brave;Expert Belt;Revenge;Storm Throw;Protect;Seismic Toss;;Atk;Def;;;
;;Adamant;Expert Belt;Earthquake;Storm Throw;Payback;Rock Slide;;Atk;Def;;SpD;
;;Brave;Flame Orb;Protect;Earthquake;Storm Throw;Payback;;Atk;;;SpD;
Thundurus;;Bold;Chesto Berry;Thunderbolt;Protect;Toxic;Rest;HP;;;;SpD;
;;Timid;Choice Specs;Thunderbolt;Dark Pulse;Focus Blast;Grass Knot;;;;SpA;;Spd
;;Jolly;Sitrus Berry;Wild Charge;U-turn;Crunch;Sky Drop;;Atk;;;;Spd
;;Timid;Electrium Z;Discharge;Focus Blast;Volt Switch;Taunt;;;;SpA;;Spd
Togedemaru;;Impish;Rocky Helmet;Spiky Shield;Wish;Nuzzle;Reflect;HP;;Def;;;
;;Hasty;Terrain Extender;Electric Terrain;Wild Charge;Fake Out;U-turn;HP;;;;;Spd
;;Adamant;Air Balloon;Wild Charge;Spiky Shield;Fell Stinger;Poison Jab;HP;Atk;;;;
;;Jolly;Electrium Z;Reversal;Nuzzle;U-turn;Spiky Shield;;Atk;;;;Spd
Togekiss;;Calm;Sitrus Berry;Encore;Follow Me;Reflect;Dazzling Gleam;HP;;;;SpD;
;;Brave;Liechi Berry;Extreme Speed;Aerial Ace;Steel Wing;Brick Break;HP;Atk;;;;
;;Timid;King's Rock;Grass Knot;Thunder Wave;Air Slash;Shadow Ball;;;;SpA;;Spd
;;Modest;Expert Belt;Aura Sphere;Air Slash;Grass Knot;Dazzling Gleam;;;;SpA;;Spd
Tornadus;;Timid;Flyinium Z;Hurricane;Grass Knot;Focus Blast;Dark Pulse;;;;SpA;;Spd
;;Modest;Yache Berry;Substitute;Double Team;Focus Blast;Hurricane;HP;;;SpA;;
;;Bold;Chesto Berry;Rest;Air Slash;Dark Pulse;Focus Blast;HP;;;;SpD;
;;Timid;Damp Rock;Hurricane;Focus Blast;Taunt;Rain Dance;;;;SpA;;Spd
Torterra;;Adamant;Binding Band;Sand Tomb;Seed Bomb;Curse;Synthesis;HP;Atk;;;;
;;Jolly;Choice Scarf;Rock Slide;Earthquake;Wood Hammer;Tickle;;Atk;;;;Spd
;;Adamant;Custap Berry;Earthquake;Crunch;Seed Bomb;Rock Slide;;Atk;;;SpD;
;;Careful;Leftovers;Stockpile;Leech Seed;Earthquake;Protect;HP;;;;SpD;
Toucannon;;Adamant;Steelium Z;Swords Dance;Drill Peck;Steel Wing;Smack Down;HP;Atk;Def;;;
;;Adamant;King's Rock;Tailwind;Rock Blast;Bullet Seed;Brave Bird;;Atk;;;;Spd
;;Impish;Sitrus Berry;Beak Blast;Roost;Rock Blast;Bullet Seed;HP;;Def;;;
;;Impish;Rocky Helmet;Beak Blast;Roost;Tailwind;Overheat;HP;;Def;;;
Toxapex;;Sassy;Poisonium Z;Toxic Spikes;Venom Drench;Venoshock;Scald;HP;;Def;;SpD;
;;Quiet;Wacan Berry;Sludge Wave;Surf;Blizzard;Wide Guard;HP;;;SpA;SpD;
;;Modest;Red Card;Baneful Bunker;Venoshock;Surf;Ice Beam;HP;;;SpA;;
;;Careful;Black Sludge;Baneful Bunker;Liquidation;Payback;Stockpile;HP;;;;SpD;
Toxicroak;;Lonely;Payapa Berry;Fake Out;Brick Break;Sucker Punch;Taunt;;Atk;;;;Spd
;;Modest;Petaya Berry;Focus Blast;Sludge Bomb;Substitute;Protect;;;;SpA;;Spd
;;Modest;Focus Sash;Sludge Bomb;Focus Blast;Shadow Ball;Dark Pulse;;;;SpA;;Spd
;;Adamant;Wide Lens;Cross Chop;Sucker Punch;Poison Jab;Taunt;;Atk;;;;Spd
Trevenant;;Modest;Wise Glasses;Psychic;Shadow Ball;Energy Ball;Round;;;;SpA;SpD;
;;Careful;Leftovers;Toxic;Ingrain;Protect;Phantom Force;;;Def;;SpD;
;;Adamant;Choice Band;Horn Leech;Shadow Claw;Earthquake;X-Scissor;HP;Atk;;;;
;;Quiet;Iron Ball;Trick Room;Focus Blast;Energy Ball;Shadow Ball;;;Def;SpA;;
Tsareena;;Adamant;Occa Berry;Trop Kick;Play Rough;Low Sweep;Feint;;Atk;;;;Spd
;;Impish;Rocky Helmet;Trop Kick;Synthesis;Play Rough;Captivate;HP;;Def;;;
;;Adamant;Assault Vest;Trop Kick;Payback;High Jump Kick;Play Rough;;Atk;;;SpD;
;;Jolly;Choice Scarf;Trop Kick;High Jump Kick;Play Rough;U-turn;;Atk;;;;Spd
Turtonator;;Sassy;Rocky Helmet;Shell Trap;Dragon Tail;Fire Spin;Taunt;HP;;;;SpD;
;;Calm;Smooth Rock;Shell Trap;Solar Beam;Flamethrower;Sunny Day;HP;;;;SpD;
;;Lonely;Normalium Z;Head Smash;Explosion;Overheat;Dragon Claw;HP;Atk;;;;
;;Timid;Sitrus Berry;Shell Smash;Fire Blast;Dragon Pulse;Flash Cannon;;;;SpA;;Spd
Typhlosion;;Rash;Passho Berry;Flame Burst;Flamethrower;Solar Beam;Sunny Day;;;;SpA;;Spd
;;Naive;Wide Lens;Inferno;Focus Blast;Extrasensory;Will-O-Wisp;;;;SpA;;Spd
;;Modest;Choice Scarf;Eruption;Focus Blast;Flamethrower;Extrasensory;;;;SpA;;Spd
;;Modest;Power Herb;Extrasensory;Lava Plume;Bulldoze;Solar Beam;;;;SpA;;Spd
Tyranitar;;Impish;Iron Ball;Rock Slide;Stealth Rock;Thunder Wave;Fling;HP;;;;SpD;
;;Hasty;King's Rock;Rock Slide;Crunch;Ice Beam;Dragon Dance;;Atk;;;;Spd
;;Jolly;Chople Berry;Rock Slide;Crunch;Earthquake;Dragon Dance;;Atk;;;;Spd
;Mega;Brave;Tyranitarite;Stone Edge;Earthquake;Ice Fang;Payback;HP;Atk;;;;
Tyrantrum;;Relaxed;Lax Incense;Stealth Rock;Dragon Tail;Double Team;Earthquake;;;Def;;SpD;
;;Impish;Leftovers;Crunch;Charm;Sandstorm;Dragon Claw;;;Def;;SpD;
;;Impish;Wide Lens;Horn Drill;Stone Edge;Rest;Sleep Talk;HP;;Def;;;
;;Adamant;Choice Band;Crunch;Dragon Claw;Earthquake;Head Smash;;Atk;;;;Spd
Umbreon;;Impish;Leftovers;Confuse Ray;Payback;Curse;Moonlight;HP;;Def;;;
;;Careful;Normalium Z;Payback;Moonlight;Stored Power;Work Up;HP;Atk;;;;
;;Impish;Sitrus Berry;Feint Attack;Swagger;Psych Up;Screech;HP;;Def;;;
;;Careful;Chesto Berry;Curse;Trump Card;Payback;Rest;HP;;Def;;;
Unfezant;;Jolly;Enigma Berry;Aerial Ace;U-turn;Razor Wind;Tailwind;HP;Atk;Def;;;
;;Jolly;Power Herb;Giga Impact;Quick Attack;Hypnosis;Sky Attack;;Atk;;;;Spd
;;Jolly;Power Herb;Sky Attack;Return;Detect;U-turn;;Atk;;;;Spd
;;Impish;Bright Powder;Detect;Feather Dance;Toxic;Fly;HP;;;;SpD;
Ursaring;;Adamant;Chesto Berry;Thrash;Crunch;Rest;Counter;;Atk;Def;;SpD;
;;Jolly;Toxic Orb;Facade;Hammer Arm;Scary Face;Yawn;;Atk;;;;Spd
;;Adamant;Toxic Orb;Facade;Close Combat;Crunch;Protect;HP;Atk;;;;
;;Adamant;Quick Claw;Return;Cross Chop;Earthquake;Aerial Ace;HP;Atk;;;;
Uxie;;Bold;Chesto Berry;Calm Mind;Rest;Extrasensory;Thunder Wave;HP;;Def;;SpD;
;;Calm;Psychium Z;Future Sight;Memento;U-turn;Reflect;HP;;;;SpD;
;;Modest;Quick Claw;Psyshock;Energy Ball;Thunder;Shadow Ball;HP;;;SpA;;
;;Modest;Leftovers;Yawn;Psychic;Charge Beam;Dazzling Gleam;HP;;;SpA;;
Vanilluxe;;Calm;Never-Melt Ice;Ice Beam;Frost Breath;Mirror Coat;Icy Wind;HP;;;SpA;SpD;
;;Lonely;Occa Berry;Avalanche;Ice Shard;Natural Gift;Giga Impact;HP;Atk;;;;
;;Modest;Leftovers;Hail;Blizzard;Flash Cannon;Sheer Cold;HP;;;SpA;;
;;Calm;Maranga Berry;Taunt;Ice Beam;Acid Armor;Mirror Coat;HP;;;;SpD;
Vaporeon;;Quiet;Quick Claw;Wish;Surf;Helping Hand;Shadow Ball;;;Def;SpA;;
;;Modest;Waterium Z;Ice Beam;Hydro Pump;Acid Armor;Aqua Ring;;;Def;SpA;;
;;Modest;Leftovers;Muddy Water;Blizzard;Aqua Ring;Yawn;HP;;;SpA;;
;;Modest;Expert Belt;Surf;Ice Beam;Shadow Ball;Baby-Doll Eyes;HP;;;SpA;;
Venusaur;;Calm;Big Root;Leech Seed;Toxic;Synthesis;Ingrain;HP;;;;SpD;
;;Brave;Grassium Z;Roar;Venoshock;Power Whip;Earthquake;HP;Atk;Def;;;
;;Timid;Salac Berry;Energy Ball;Sludge Bomb;Grass Knot;Protect;;;;SpA;;Spd
;Mega;Bold;Venusaurite;Synthesis;Substitute;Sludge Bomb;Giga Drain;HP;;Def;;;
Vespiquen;;Sassy;Quick Claw;Defend Order;Toxic;Protect;Heal Order;HP;;Def;;SpD;
;;Quiet;Normalium Z;Attack Order;Power Gem;Captivate;Confuse Ray;HP;;;SpA;;
;;Impish;Sitrus Berry;Attack Order;Defend Order;Roost;Confuse Ray;HP;;Def;;SpD;
;;Brave;Custap Berry;Attack Order;U-turn;Aerial Ace;Destiny Bond;HP;Atk;;;;
Vikavolt;;Quiet;Focus Band;Charge Beam;Energy Ball;Mud-Slap;Charge;;;Def;SpA;;
;;Impish;Magnet;Wild Charge;Bug Bite;Sky Drop;Electroweb;HP;;Def;;SpD;
;;Modest;Electrium Z;Thunderbolt;Air Slash;Flash Cannon;Thunder Wave;HP;;;SpA;;
;;Modest;Groundium Z;Mud Shot;Thunder;Bug Buzz;Guillotine;HP;;;SpA;;
Virizion;;Jolly;Salac Berry;Sacred Sword;Leaf Blade;Taunt;Stone Edge;;Atk;;;;Spd
;;Timid;Sitrus Berry;Energy Ball;Focus Blast;Calm Mind;Toxic;;;Def;;;Spd
;;Jolly;Coba Berry;Leaf Blade;Stone Edge;Sacred Sword;Protect;;Atk;;;;Spd
;;Impish;Chesto Berry;Leaf Blade;Swords Dance;Sacred Sword;Rest;HP;;Def;;;
Volcarona;;Modest;Power Herb;Fire Spin;Heat Wave;Solar Beam;Whirlwind;HP;;;;;Spd
;;Timid;Lum Berry;Bug Buzz;Flamethrower;Protect;Calm Mind;;;;SpA;;Spd
;;Bold;White Herb;Overheat;Quiver Dance;Bug Buzz;Protect;HP;;Def;;;
;;Bold;Leftovers;Hurricane;Quiver Dance;Bug Buzz;Heat Wave;HP;;Def;;;
Wailord;;Brave;Chesto Berry;Waterfall;Heavy Slam;Curse;Rest;;Atk;Def;;SpD;
;;Timid;Quick Claw;Water Spout;Rest;Sleep Talk;Ice Beam;;;;SpA;;Spd
;;Careful;Leftovers;Waterfall;Avalanche;Aqua Ring;Curse;;;Def;;SpD;
;;Modest;Zoom Lens;Hydro Pump;Blizzard;Fissure;Hyper Beam;HP;;;SpA;;
Walrein;;Calm;Chesto Berry;Frost Breath;Snore;Stockpile;Rest;;;Def;;SpD;
;;Calm;Metronome;Ice Ball;Earthquake;Encore;Curse;;Atk;;;SpD;
;;Modest;Leftovers;Surf;Blizzard;Hail;Signal Beam;HP;;;SpA;;
;;Bold;Lax Incense;Sheer Cold;Fissure;Rest;Sleep Talk;;;Def;;SpD;
Weavile;;Hasty;Razor Fang;Fake Out;Taunt;Night Slash;Fling;;Atk;;;;Spd
;;Jolly;Never-Melt Ice;Ice Shard;Ice Punch;Torment;Protect;;Atk;;;;Spd
;;Jolly;Focus Sash;Fake Out;Ice Punch;Night Slash;Protect;;Atk;;;;Spd
;;Jolly;Focus Sash;Taunt;Ice Punch;Night Slash;Fake Out;;Atk;;;;Spd
Weezing;;Impish;Payapa Berry;Pain Split;Explosion;Haze;Will-O-Wisp;HP;;Def;;;
;;Rash;Safety Goggles;Sludge Bomb;Fire Blast;Stockpile;Swallow;HP;;;SpA;;
;;Modest;Black Sludge;Sludge Bomb;Thunder;Fire Blast;Shadow Ball;HP;;;SpA;;
;;Careful;Chesto Berry;Toxic;Will-O-Wisp;Stockpile;Rest;HP;;;;SpD;
Whimsicott;;Modest;Wise Glasses;Dazzling Gleam;Psychic;Cotton Spore;Grass Knot;HP;;;SpA;;
;;Modest;Choice Specs;Switcheroo;Hurricane;Moonblast;Energy Ball;;;;SpA;;Spd
;;Bold;Leftovers;Moonblast;Leech Seed;Substitute;Cotton Guard;HP;;Def;;;
;;Calm;Fairium Z;Moonblast;Tailwind;Swagger;Energy Ball;HP;;;;SpD;
Wishiwashi;;Brave;Sitrus Berry;Waterfall;Ice Beam;Double-Edge;Rain Dance;HP;Atk;;;;
;;Adamant;Leftovers;Dive;Aqua Ring;Protect;Earthquake;HP;Atk;;;;
;;Brave;Wacan Berry;Earthquake;Aqua Tail;Ice Beam;U-turn;HP;;;SpA;;
;;Quiet;Rindo Berry;Ice Beam;Hydro Pump;U-turn;Endeavor;HP;;;SpA;;
Yanmega;;Modest;Cheri Berry;Air Slash;Bug Buzz;Detect;U-turn;;;;SpA;SpD;
;;Modest;Sitrus Berry;Psychic;Bug Buzz;Swagger;Substitute;HP;;;SpA;;
;;Modest;Buginium Z;Silver Wind;Air Slash;Detect;Shadow Ball;;;;SpA;;Spd
;;Modest;King's Rock;Bug Buzz;Air Slash;Detect;Shadow Ball;;;;SpA;;Spd
Zapdos;;Timid;Rockium Z;Thunderbolt;Thunder Wave;U-turn;Ancient Power;;;;SpA;;Spd
;;Bold;Bright Powder;Charge Beam;Ancient Power;Double Team;Roost;HP;;;;SpD;
;;Naive;Petaya Berry;Thunder;Light Screen;Rain Dance;Drill Peck;;;;SpA;;Spd
;;Adamant;Flyinium Z;Wild Charge;Drill Peck;Thunder Wave;Roost;HP;Atk;;;;
Zoroark;;Naive;Focus Sash;Night Slash;Shadow Claw;Taunt;Counter;;Atk;;;;Spd
;;Timid;Expert Belt;Grass Knot;Shadow Ball;Flamethrower;Nasty Plot;;;;SpA;;Spd
;;Jolly;Sitrus Berry;Swords Dance;Night Slash;U-turn;Sucker Punch;;Atk;;;;Spd
;;Timid;Focus Band;Protect;Counter;Dark Pulse;Focus Blast;;;;SpA;;Spd
