0;Florian,Robin,Max,Bert;;;;;;;;;;;;;;;;;;;;;;;
Leafeon;;;;4;Lickilicky;;;3;4;Liepard;;;;4;Lucario;;;;4;Magnezone;;;;4
Malamar;;;;4;Mamoswine;;;;4;Metagross;;;;4;Mienshao;;;;4;Milotic;;;;4
Minior;;;;4;Mismagius;;;;4;Muk;;2;;;Palossand;;;;4;Porygon-Z;;;;4
Porygon2;;;;4;Pyroar;;;;4;Rhyperior;;;;4;Sableye;;;;4;Samurott;;;;4
Skarmory;;;;4;Slaking;;;;4;Snorlax;;;;4;Tauros;;;;4;Togedemaru;;;;4
Toucannon;;;;4;Tyranitar;;;;4;Ursaring;;;;4;Vanilluxe;;;;4;Walrein;;;;4
Rotom (Wash Rotom);;;3;4;Weavile;;;;4;Yanmega;;;;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
69;Haley;;;;;;;;;;;;;;;;;;;;;;;
Araquanid;;;;4;Aurorus;;;;4;Avalugg;;;;4;Bastiodon;;;;4;Beedrill;;;;4
Bewear;;;;4;Blaziken;;;;4;Blissey;;;;4;Bruxish;;;;4;Charizard;;;;4
Clawitzer;;;;4;Comfey;;;;4;Decidueye;;;;4;Delphox;;;;4;Dhelmise;;;;4
Drampa;;;;4;Drifblim;;;;4;Empoleon;;;;4;Exploud;;;;4;Feraligatr;;;;4
Florges;;;;4;Gogoat;;;;4;Golisopod;;;;4;Goodra;;;;4;Gourgeist;;;;4
Hawlucha;;;;4;Incineroar;;;;4;Infernape;;;;4;Kangaskhan;;;;4;Klinklang;;;;4
Lurantis;;;;4;Lycanroc (Midnight Form);;2;;;Magmortar;;;3;4;Magnezone;;;;4;Malamar;;;;4
Mamoswine;;;;4;Metagross;;;;4;Milotic;;;;4;Minior;;;;4;Mismagius;;;;4
Mudsdale;;;;4;Muk;;2;;;Noivern;;;;4;Oricorio (Baile Style);1;;;;Porygon-Z;;;;4
Porygon2;;;;4;Primarina;;;;4;Probopass;;;3;4;Pyroar;;;;4;Ribombee;;;;4
Sableye;;;;4;Samurott;;;;4;Sceptile;;;;4;Skarmory;;;;4;Slaking;;;;4
Snorlax;;;;4;Swampert;;;;4;Sylveon;;;;4;Talonflame;;;;4;Tauros;;;;4
Togedemaru;;;;4;Toucannon;;;;4;Typhlosion;;;;4;Ursaring;;;;4;Venusaur;;;;4
Vikavolt;;;;4;Walrein;;;;4;Rotom (Wash Rotom);;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
70;Lea,Sylvia;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Arcanine;;;3;;Blaziken;;;3;4;Chandelure;;;3;4;Charizard;;;3;4
Darmanitan;;;;4;Delphox;;;3;4;Emboar;;;3;4;Exeggutor;;2;;;Rotom (Heat Rotom);;;3;4
Houndoom;;;;4;Incineroar;;;3;4;Infernape;;;3;4;Leafeon;;;3;4;Lilligant;;;3;4
Lurantis;;;;4;Magmortar;;;3;4;Ninetales;1;2;;;Shiftry;;;3;4;Tangrowth;;;3;4
Typhlosion;;;;4;Venusaur;;;3;4;Whimsicott;;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
71;Stein,Cadel;;;;;;;;;;;;;;;;;;;;;;;
Araquanid;;;3;4;Aromatisse;;;;4;Audino;;;;4;Avalugg;;;3;4;Bronzong;;;3;4
Carbink;;;3;;Cofagrigus;;;3;;Cresselia;;;;4;Dhelmise;;;3;4;Drampa;;;3;4
Dusknoir;;;;4;Rotom (Frost Rotom);;;3;4;Gastrodon;;;3;4;Jellicent;;;3;;Lickilicky;;;3;4
Oranguru;;;3;;Rhyperior;;;3;4;Shiinotic;;;3;4;Slowbro;;;;4;Slowking;;;;4
Trevenant;;;;4;Turtonator;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
72;Boris;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Blastoise;;;3;4;Blaziken;;;3;4;Charizard;;;3;4;Chesnaught;;;3;4
Cobalion;1;2;;;Delphox;;;3;4;Empoleon;;;3;4;Feraligatr;;;3;4;Florges;;;3;4
Gogoat;;;3;4;Greninja;;;3;4;Haxorus;;;3;4;Rotom (Heat Rotom);;;3;4;Heatran;1;2;;
Hydreigon;;;3;4;Infernape;;;3;4;Kingdra;;;3;4;Magmortar;;;3;4;Mamoswine;;;3;4
Noivern;;;3;4;Regigigas;1;2;;;Rhyperior;;;3;4;Sceptile;;;3;4;Slaking;;;3;4
Swampert;;;3;4;Tangrowth;;;3;4;Terrakion;1;2;;;Togekiss;;;3;4;Typhlosion;;;3;4
Tyranitar;;;3;4;Virizion;1;2;;;Volcarona;;;3;4;Walrein;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
73;Bryson;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Blastoise;;;3;4;Blaziken;;;3;4;Charizard;;;3;4;Chesnaught;;;3;4
Delphox;;;3;4;Empoleon;;;3;4;Feraligatr;;;3;4;Florges;;;3;4;Gogoat;;;3;4
Greninja;;;3;4;Haxorus;;;3;4;Rotom (Heat Rotom);;;3;4;Hydreigon;;;3;4;Infernape;;;3;4
Kingdra;;;3;4;Landorus;1;2;;;Magmortar;;;3;4;Mamoswine;;;3;4;Noivern;;;3;4
Regice;1;2;;;Regirock;1;2;;;Registeel;1;2;;;Rhyperior;;;3;4;Sceptile;;;3;4
Slaking;;;3;4;Swampert;;;3;4;Tangrowth;;;3;4;Thundurus;1;2;;;Togekiss;;;3;4
Tornadus;1;2;;;Typhlosion;;;3;4;Tyranitar;;;3;4;Volcarona;;;3;4;Walrein;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
74;Jo;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Arcanine;;;3;4;Archeops;;;3;4;Articuno;1;2;;;Blissey;;;3;4
Crobat;;;3;4;Decidueye;;;3;4;Dragonite;;;3;4;Exeggutor;;2;;;Garchomp;;;3;4
Golisopod;;;3;4;Goodra;;;3;4;Gyarados;;;3;4;Incineroar;;;3;4;Lapras;;;3;4
Latias;1;2;;;Latios;1;2;;;Magnezone;;;3;4;Metagross;;;3;4;Milotic;;;3;4
Moltres;1;2;;;Rotom (Mow Rotom);;;3;4;Porygon-Z;;;3;4;Primarina;;;3;4;Salamence;;;3;4
Snorlax;;;3;4;Uxie;;;3;4;Vanilluxe;;;3;4;Wishiwashi;;;3;4;Zapdos;1;2;;
;;;;;;;;;;;;;;;;;;;;;;;;
75;Tasanee;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Arcanine;;;3;4;Archeops;;;3;4;Blissey;;;3;4;Cresselia;1;2;;
Crobat;;;3;4;Decidueye;;;3;4;Dragonite;;;3;4;Entei;1;2;;;Exeggutor;;2;;
Garchomp;;;3;4;Golisopod;;;3;4;Goodra;;;3;4;Gyarados;;;3;4;Incineroar;;;3;4
Lapras;;;3;4;Magnezone;;;3;4;Mesprit;1;2;3;4;Metagross;;;3;4;Milotic;;;3;4
Rotom (Mow Rotom);;;3;4;Porygon-Z;;;3;4;Primarina;;;3;4;Raikou;1;2;;;Salamence;;;3;4
Snorlax;;;3;4;Suicune;1;2;;;Vanilluxe;;;3;4;Wishiwashi;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
76;Levi;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Arcanine;;;3;4;Blaziken;;;3;4;Charizard;;;3;4;Delphox;;;3;4
Emboar;;;3;4;Espeon;;;3;4;Exeggutor;;2;;;Incineroar;;;3;4;Infernape;;;3;4
Magmortar;;;3;4;Mamoswine;;;3;4;Metagross;;;3;4;Starmie;;;3;4;Typhlosion;;;3;4
Volcarona;;;3;4;Walrein;;;3;4;Rotom (Wash Rotom);;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
77;Hashim;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;;;3;4;Aggron;;;3;4;Archeops;;;3;4;Blastoise;;;3;4;Carbink;;;3;4
Empoleon;;;3;4;Rotom (Fan Rotom);;;3;4;Feraligatr;;;3;4;Gigalith;;;3;4;Golisopod;;;3;4
Greninja;;;3;4;Gyarados;;;3;4;Heracross;;;3;4;Kingdra;;;3;4;Kommo-o;1;2;;
Lapras;;;3;4;Milotic;;;3;4;Pinsir;;;3;4;Primarina;;;3;4;Probopass;;;3;4
Samurott;;;3;4;Scizor;;;3;4;Shuckle;;;3;4;Swampert;;;3;4;Vikavolt;;;3;4
Volcarona;;;3;4;Walrein;;;3;4;Wishiwashi;;;3;4;Yanmega;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
78;Munin;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Ampharos;;;3;4;Chesnaught;;;3;4;Decidueye;;;3;4;Dragonite;;;3;4
Eelektross;;;3;4;Electivire;;;3;4;Exeggutor;;2;;;Flygon;;;3;4;Garchomp;;;3;4
Gogoat;;;3;4;Goodra;;;3;4;Haxorus;;;3;4;Hydreigon;;;3;4;Jolteon;;;3;4
Kingdra;;;3;4;Leafeon;;;3;4;Magnezone;;;3;4;Meganium;;;3;4;Rotom (Mow Rotom);;;3;4
Noivern;;;3;4;Salamence;;;3;4;Sceptile;;;3;4;Serperior;;;3;4;Tangrowth;;;3;4
Torterra;;;3;4;Tyrantrum;;;3;4;Venusaur;;;3;4;Vikavolt;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
79;Poppy;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Archeops;;;3;4;Crobat;;;3;4;Dragonite;;;3;4;Empoleon;;;3;4
Greninja;;;3;4;Gyarados;;;3;4;Honchkrow;;;3;4;Hydreigon;;;3;4;Incineroar;;;3;4
Klinklang;;;3;4;Kommo-o;1;2;;;Lucario;;;3;4;Magnezone;;;3;4;Mandibuzz;;;3;4
Metagross;;;3;4;Rotom (Mow Rotom);;;3;4;Noivern;;;3;4;Probopass;;;3;4;Salamence;;;3;4
Togekiss;;;3;4;Tyranitar;;;3;4;Umbreon;;;3;4;Weavile;;;3;4;Zoroark;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
80;Tamah;;;;;;;;;;;;;;;;;;;;;;;
Blissey;;;3;4;Rotom (Fan Rotom);;;3;4;Florges;;;3;4;Flygon;;;3;4;Garchomp;;;3;4
Gardevoir;;;3;4;Hippowdon;;;3;4;Lickilicky;;;3;4;Mamoswine;;;3;4;Porygon-Z;;;3;4
Porygon2;;;3;4;Primarina;;;3;4;Rhyperior;;;3;4;Slaking;;;3;4;Snorlax;;;3;4
Swampert;;;3;4;Sylveon;;;3;4;Togekiss;;;3;4;Torterra;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
81;Bette;;;;;;;;;;;;;;;;;;;;;;;
Muk (Alola Form);;2;;;Blaziken;;;3;4;Chandelure;;;3;4;Chesnaught;;;3;4;Crobat;;;3;4
Decidueye;;;3;4;Dhelmise;;;3;4;Drapion;;;3;4;Dusknoir;;;3;4;Emboar;;;3;4
Gallade;;;3;4;Gengar;;;3;4;Infernape;;;3;4;Lucario;;;3;4;Magmortar;;;3;4
Muk;;2;;;Nidoking;;;3;4;Nidoqueen;;;3;4;Tentacruel;;;3;4;Venusaur;;;3;4
Rotom (Wash Rotom);;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
82;Kikujiro;;;;;;;;;;;;;;;;;;;;;;;
Raichu (Alola Form);;2;;;Ampharos;;;3;4;Electivire;;;3;4;Rotom (Heat Rotom);;;3;4;Jolteon;;;3;4
Manectric;;;3;4;Raichu;;2;;;Raikou;1;2;;;Thundurus;1;2;;;Togedemaru;;2;;
Zapdos;1;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
83;Xenophon;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Breloom;;;3;4;Comfey;;;3;;Dhelmise;;;3;4;Exeggutor;;2;;
Florges;;2;;;Rotom (Mow Rotom);;;3;4;Tsareena;;;3;4;Venusaur;;;3;4;Virizion;1;2;;
Whimsicott;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
84;Placido;;;;;;;;;;;;;;;;;;;;;;;
Articuno;1;2;;;Azelf;1;2;;;Entei;1;2;;;Heatran;1;2;;;Landorus;1;2;;
Latias;1;2;;;Moltres;1;2;;;Regirock;1;2;;;Registeel;1;2;;;Terrakion;1;2;;
Tornadus;1;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
85;Ignacio,Candy;;;;;;;;;;;;;;;;;;;;;;;
Azelf;;;3;4;Cobalion;;;3;4;Kommo-o;;;3;4;Latias;;;3;4;Latios;;;3;4
Raikou;;;3;4;Terrakion;;;3;4;Thundurus;;;3;4;Tornadus;;;3;4;Virizion;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
86;Aino;;;;;;;;;;;;;;;;;;;;;;;
Gallade;;;3;4;Gardevoir;;;3;4;Medicham;;;3;4;Metagross;;;3;4;Musharna;;;3;4
Oranguru;;2;;;Slowking;;;3;4;Uxie;1;2;;;Rotom (Wash Rotom);;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
87;Xio;;;;;;;;;;;;;;;;;;;;;;;
Aromatisse;;;3;4;Florges;;2;3;4;Gardevoir;;;3;4;Mawile;;;3;4;Mimikyu;;;3;4
Primarina;;;3;4;Shiinotic;;;3;4;Sylveon;1;;3;4;Togekiss;;;3;4;Whimsicott;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
88;Priya;;;;;;;;;;;;;;;;;;;;;;;
Azelf;1;2;;;Cobalion;1;2;;;Cresselia;1;2;;;Latios;1;2;;;Raikou;1;2;;
Regice;1;2;;;Regigigas;1;2;;;Suicune;1;2;;;Thundurus;1;2;;;Virizion;1;2;;
Zapdos;1;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
89;Napoleon;;;;;;;;;;;;;;;;;;;;;;;
Articuno;1;2;;;Azelf;1;2;;;Cobalion;1;2;;;Entei;1;2;;;Latias;1;2;;
Latios;1;2;;;Moltres;1;2;;;Raikou;1;2;;;Regice;1;2;;;Regirock;1;2;;
Registeel;1;2;;;Suicune;1;2;;;Terrakion;1;2;;;Thundurus;1;2;;;Tornadus;1;2;;
Virizion;1;2;;;Zapdos;1;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
90;Brady,Gwenny;;;;;;;;;;;;;;;;;;;;;;;
Articuno;1;2;;;Azelf;1;2;;;Cresselia;1;2;;;Heatran;1;2;;;Landorus;1;2;;
Mesprit;1;2;;;Regigigas;1;2;;;Uxie;1;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
91;Samantha;;;;;;;;;;;;;;;;;;;;;;;
Cobalion;;;3;4;Cresselia;;;3;4;Latios;;;3;4;Raikou;;;3;4;Regice;;;3;4
Regigigas;;;3;4;Suicune;;;3;4;Thundurus;;;3;4;Uxie;;;3;4;Virizion;;;3;4
Zapdos;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
92;Inez;;;;;;;;;;;;;;;;;;;;;;;
Articuno;1;2;;;Cobalion;1;2;;;Entei;1;2;;;Latias;1;2;;;Latios;1;2;;
Moltres;1;2;;;Raikou;1;2;;;Regice;1;2;;;Regirock;1;2;;;Registeel;1;2;;
Suicune;1;2;;;Terrakion;1;2;;;Thundurus;1;2;;;Tornadus;1;2;;;Uxie;1;2;;
Virizion;1;2;;;Zapdos;1;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
93;Niara,Reina;;;;;;;;;;;;;;;;;;;;;;;
Blastoise;;;3;4;Blaziken;;;3;4;Charizard;;;3;4;Chesnaught;;;3;4;Decidueye;;;3;4
Delphox;;;3;4;Emboar;;;3;4;Empoleon;;;3;4;Feraligatr;;;3;4;Greninja;;;3;4
Incineroar;;;3;4;Infernape;;;3;4;Meganium;;;3;4;Primarina;;;3;4;Samurott;;;3;4
Sceptile;;;3;4;Serperior;;;3;4;Swampert;;;3;4;Torterra;;;3;4;Typhlosion;;;3;4
Venusaur;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
94;Victor,Naya;;;;;;;;;;;;;;;;;;;;;;;
Azelf;;;3;4;Cresselia;;;3;4;Dragonite;;;3;4;Garchomp;;;3;4;Goodra;;;3;4
Heatran;;;3;4;Hydreigon;;;3;4;Kommo-o;1;2;3;4;Landorus;;;3;4;Latias;;;3;4
Latios;;;3;4;Mesprit;;;3;4;Metagross;;;3;4;Salamence;;;3;4;Tyranitar;;;3;4
Uxie;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
95;Fernanda;;;;;;;;;;;;;;;;;;;;;;;
Articuno;;;3;4;Entei;;;3;4;Heatran;;;3;4;Landorus;;;3;4;Latias;;;3;4
Moltres;;;3;4;Regirock;;;3;4;Registeel;;;3;4;Terrakion;;;3;4;Tornadus;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
96;Vivek,Stellan;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Golem (Alola Form);;2;;;Aromatisse;;;;4;Audino;;;;4;Bronzong;;;;4
Carbink;;;3;;Cofagrigus;;;3;;Cradily;;;3;;Cresselia;;;;4;Dugtrio;;2;;
Dusknoir;;;;4;Excadrill;;;3;;Garchomp;;;;4;Gastrodon;;;3;;Gigalith;;2;3;4
Golem;;2;;;Hippowdon;;2;3;4;Jellicent;;;3;;Landorus;;;3;;Mudsdale;;;;4
Oranguru;;;3;;Probopass;;;3;4;Regirock;1;2;3;4;Rhyperior;;;3;4;Sandslash;;2;;
Shuckle;;;3;4;Slowbro;;;;4;Slowking;;;;4;Steelix;;;;4;Terrakion;1;2;3;4
Trevenant;;;;4;Tyranitar;;2;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
97;Savir;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;;Aggron;;;3;4;Alakazam;;;3;4;Raichu (Alola Form);;2;;;Ampharos;;;3;4
Bastiodon;;;3;4;Bisharp;;;3;4;Bronzong;;;3;4;Druddigon;;;3;;Durant;;;3;4
Eelektross;;;3;4;Electivire;;;3;4;Electrode;;;3;4;Escavalier;;;3;4;Excadrill;;;3;4
Ferrothorn;;;3;4;Gallade;;;3;4;Gardevoir;;;3;4;Gothitelle;;;3;4;Klinklang;;;3;4
Lucario;;;3;4;Magnezone;;;3;4;Manectric;;;3;4;Mawile;;;3;4;Medicham;;;3;4
Metagross;;;3;4;Rotom (Mow Rotom);;;3;4;Porygon-Z;;;3;4;Porygon2;;;3;4;Raichu;;2;;
Scizor;;;3;4;Shuckle;;;3;4;Skarmory;;;3;4;Steelix;;;3;4;Vikavolt;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
98;Harding;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;;Aggron;;;3;4;Alakazam;;;3;4;Raichu (Alola Form);;2;;;Ampharos;;;3;4
Bastiodon;;;3;4;Bisharp;;;3;4;Bronzong;;;3;4;Druddigon;;;3;;Durant;;;3;4
Eelektross;;;3;4;Electivire;;;3;4;Electrode;;;3;4;Escavalier;;;3;4;Excadrill;;;3;4
Ferrothorn;;;3;4;Gallade;;;3;4;Gardevoir;;;3;4;Gothitelle;;;3;4;Klinklang;;;3;4
Lucario;;;3;4;Magnezone;;;3;4;Manectric;;;3;4;Medicham;;;3;4;Metagross;;;3;4
Rotom (Mow Rotom);;;3;4;Porygon-Z;;;3;4;Porygon2;;;3;4;Raichu;;2;;;Scizor;;;3;4
Shuckle;;;3;4;Skarmory;;;3;4;Steelix;;;3;4;Vikavolt;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
99;Darrel;;;;;;;;;;;;;;;;;;;;;;;
Dugtrio (Alola Form);;2;;;Ninetales (Alola Form);;2;;;Altaria;;;3;4;Ambipom;;;3;4;Aromatisse;;;3;4
Bewear;;;3;4;Blissey;;;3;4;Breloom;;;3;4;Carbink;;;3;4;Comfey;;;3;4
Drifblim;;;3;4;Dugtrio;;2;;;Florges;;;3;4;Froslass;;;3;4;Rotom (Frost Rotom);;;3;4
Gardevoir;;;3;4;Goodra;;;3;4;Komala;;;3;4;Lanturn;;;3;4;Lapras;;;3;4
Lickilicky;;;3;4;Lilligant;;;3;4;Ludicolo;;;3;4;Lurantis;;;3;4;Mawile;;;3;4
Mienshao;;;3;4;Milotic;;;3;4;Mimikyu;;;3;4;Mismagius;;;3;4;Musharna;;;3;4
Ninetales;;2;;;Pelipper;;;3;4;Pidgeot;;;3;;Politoed;;;3;4;Reuniclus;;;3;4
Ribombee;;;3;4;Shiinotic;;;3;4;Snorlax;;;3;4;Sylveon;;;3;4;Togedemaru;;;3;4
Togekiss;;;3;4;Toucannon;;;3;;Tsareena;;;3;4;Vanilluxe;;;3;4;Whimsicott;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
100;Jana;;;;;;;;;;;;;;;;;;;;;;;
Dugtrio (Alola Form);;2;;;Ninetales (Alola Form);;2;;;Altaria;;;3;4;Ambipom;;;3;4;Aromatisse;;;3;4
Bewear;;;3;4;Blissey;;;3;4;Breloom;;;3;4;Carbink;;;3;4;Comfey;;;3;4
Drifblim;;;3;4;Dugtrio;;2;;;Florges;;;3;4;Froslass;;;3;4;Rotom (Frost Rotom);;;3;4
Gardevoir;;;3;4;Goodra;;;3;4;Komala;;;3;4;Lanturn;;;3;4;Lapras;;;3;4
Lickilicky;;;3;4;Lilligant;;;3;4;Ludicolo;;;3;4;Lurantis;;;3;4;Mienshao;;;3;4
Milotic;;;3;4;Mimikyu;;;3;4;Mismagius;;;3;4;Musharna;;;3;4;Ninetales;;2;;
Pelipper;;;3;4;Pidgeot;;;3;;Politoed;;;3;4;Reuniclus;;;3;4;Ribombee;;;3;4
Shiinotic;;;3;4;Snorlax;;;3;4;Sylveon;;;3;4;Togedemaru;;;3;4;Togekiss;;;3;4
Toucannon;;;3;;Tsareena;;;3;4;Vanilluxe;;;3;4;Whimsicott;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
101;Etta,Dustin;;;;;;;;;;;;;;;;;;;;;;;
Arcanine;;;3;4;Rotom (Fan Rotom);;;3;4;Gyarados;;;3;4;Incineroar;;;3;4;Manectric;;;3;
Mawile;;;3;4;Salamence;;;3;4;Scrafty;;;3;4;Staraptor;;;3;4;Tauros;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
102;Zed,Edda;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;4;Alakazam;;;3;4;Muk (Alola Form);;2;;;Amoonguss;;;3;4;Barbaracle;;;3;4
Beedrill;;;3;4;Bisharp;;;3;4;Crobat;;;3;4;Drapion;;;3;4;Exploud;;;3;4
Gengar;;;3;4;Glalie;;;3;4;Gothitelle;;;3;4;Gyarados;;;3;4;Honchkrow;;;3;4
Houndoom;;;3;4;Hydreigon;;;3;4;Liepard;;;3;4;Malamar;;;3;4;Mandibuzz;;;3;4
Rotom (Mow Rotom);;;3;4;Muk;;2;;;Nidoking;;;3;4;Nidoqueen;;;3;4;Noivern;;;3;4
Sableye;;;3;4;Salazzle;;;3;4;Scrafty;;;3;4;Sharpedo;;;3;4;Shiftry;;;3;4
Slaking;;;3;4;Spiritomb;;;3;4;Tentacruel;;;3;4;Toxapex;;;3;4;Toxicroak;;;3;4
Tyranitar;;;3;4;Umbreon;;;3;4;Weavile;;;3;4;Weezing;;;3;4;Zoroark;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
103;Leena,Buddy;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;;;3;4;Aerodactyl;;;3;4;Crobat;;;3;4;Electrode;;;3;4;Greninja;;;3;4
Jolteon;;;3;4;Noivern;;;3;4;Ribombee;;;3;4;Talonflame;;;3;4;Weavile;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
104;Hilario,Thamina;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;;;3;4;Dugtrio (Alola Form);;2;;;Ambipom;;;3;4;Dugtrio;;2;;;Greninja;;;3;4
Hawlucha;;;3;4;Lycanroc (Midnight Form);;2;;;Lycanroc (Midday Form);;2;;;Raikou;1;2;3;4;Salazzle;;;3;4
Sceptile;;;3;4;Serperior;;;3;4;Starmie;;;3;4;Whimsicott;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
105;Dolly,Joaquin;;;;;;;;;;;;;;;;;;;;;;;
Armaldo;;;3;4;Beartic;;;3;4;Bruxish;;;3;;Carracosta;;;3;4;Electrode;;;;4
Goodra;;;3;;Jolteon;;;3;;Kingdra;;;3;4;Ludicolo;;;3;4;Magmortar;;;3;4
Pelipper;;2;3;4;Politoed;;2;3;4;Suicune;1;2;3;4;Swampert;;;3;;Tentacruel;;;;4
Tornadus;;;;4;Rotom (Wash Rotom);;;3;4;Zapdos;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
106;Erix,Marianne;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Arcanine;;;3;;Charizard;;;3;;Darmanitan;;;3;4;Delphox;;;3;
Exeggutor;;2;;;Rotom (Heat Rotom);;;3;4;Heatran;1;2;3;;Houndoom;;;;4;Leafeon;;;3;4
Lilligant;;;3;4;Lurantis;;;;4;Moltres;1;2;3;4;Ninetales;1;2;;;Shiftry;;;3;4
Tangrowth;;;3;4;Venusaur;;;3;4;Whimsicott;;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
107;Alice,Chen;;;;;;;;;;;;;;;;;;;;;;;
Archeops;;;3;4;Conkeldurr;;;3;4;Darmanitan;;;3;4;Haxorus;;;3;4;Rampardos;;;3;4
Regigigas;1;2;3;4;Rhyperior;;;3;4;Slaking;;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
108;Christian,Ezra;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;;;3;4;Chandelure;;;3;4;Drampa;;;3;4;Espeon;;;3;4;Gengar;;;3;4
Glaceon;;;3;4;Heatran;1;2;3;4;Latios;1;2;3;4;Magnezone;;;3;4;Porygon-Z;;;3;4
Vikavolt;;;3;4;Volcarona;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
109;Sika,Paulo;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Golem (Alola Form);;2;;;Muk (Alola Form);;2;;;Amoonguss;;;3;4;Beedrill;;;3;4
Bruxish;;;3;4;Carbink;;;3;4;Clawitzer;;;3;4;Crabominable;;;3;4;Crobat;;;3;4
Dhelmise;;;3;4;Drapion;;;3;4;Eelektross;;;3;4;Electrode;;;3;4;Gastrodon;;;3;4
Gengar;;;3;4;Gigalith;;;3;4;Golem;;2;;;Goodra;;;3;4;Hippowdon;;;3;4
Kingdra;;;3;4;Mimikyu;;;3;4;Minior;;;3;4;Rotom (Mow Rotom);;;3;4;Muk;;2;;
Palossand;;;3;4;Politoed;;;3;4;Probopass;;;3;4;Salazzle;;;3;4;Shuckle;;;3;4
Snorlax;;;3;4;Starmie;;;3;4;Steelix;;;3;4;Tentacruel;;;3;4;Toxapex;;;3;4
